episode,density,ep_reward,ep_steps,captured,mean_reward_50,eval_capture_pct,elapsed_s
1,0.1,3.4618,870,1,3.4618,0.0,0.6
2,0.0,-2.3413,2000,0,0.5602,0.0,1.0
3,0.0,19.1717,875,1,6.7641,0.0,1.2
4,0.1,-24.4796,1220,1,-1.0468,0.0,2.0
5,0.05,11.9646,665,1,1.5555,0.0,2.2
6,0.0,17.929,1896,1,4.2844,0.0,2.6
7,0.0,-1.9765,2000,0,3.39,0.0,3.1
8,0.0,19.3508,696,1,5.3851,0.0,3.3
9,0.1,7.9803,799,1,5.6734,0.0,3.8
10,0.0,19.1597,887,1,7.0221,0.0,4.0
11,0.1,-68.6626,2000,0,0.1416,0.0,5.3
12,0.1,-16.0611,2000,0,-1.2086,0.0,6.8
13,0.1,-2.5206,1099,1,-1.3095,0.0,7.5
14,0.0,-1.9757,2000,0,-1.3571,0.0,7.9
15,0.1,17.8178,319,1,-0.0788,0.0,8.1
16,0.05,12.9082,357,1,0.7329,0.0,8.2
17,0.0,19.7878,259,1,1.8538,0.0,8.3
18,0.0,17.038,1883,1,2.6974,0.0,8.7
19,0.0,19.6848,362,1,3.5914,0.0,8.8
20,0.0,-1.9688,2000,0,3.3134,0.0,9.2
21,0.0,19.5278,519,1,4.0855,0.0,9.3
22,0.1,-11.6524,902,1,3.3702,0.0,9.8
23,0.1,8.7392,374,1,3.6036,0.0,10.0
24,0.0,19.4537,593,1,4.264,0.0,10.2
25,0.1,9.915,1773,1,4.4901,0.0,11.2
26,0.0,19.6727,374,1,5.074,0.0,11.3
27,0.1,7.907,857,1,5.1789,0.0,11.8
28,0.1,-24.6628,1691,1,4.1132,0.0,12.9
29,0.1,-3.9724,821,1,3.8344,0.0,13.4
30,0.1,-0.4649,1472,1,3.691,0.0,14.3
31,0.05,-21.8193,2000,0,2.8681,0.0,15.2
32,0.0,-1.976,2000,0,2.7167,0.0,15.6
33,0.05,-4.0157,917,1,2.5127,0.0,16.0
34,0.1,-21.2852,2000,0,1.8128,0.0,17.1
35,0.05,12.7958,582,1,2.1266,0.0,17.4
36,0.0,19.7878,259,1,2.6172,0.0,17.4
37,0.0,19.6967,350,1,3.0788,0.0,17.5
38,0.1,-123.1983,2000,0,-0.2443,0.0,18.8
39,0.05,-58.772,1453,1,-1.745,0.0,19.5
40,0.05,17.1805,1252,1,-1.2719,0.0,20.0
41,0.05,3.9856,1222,1,-1.1436,0.0,20.6
42,0.0,19.5418,505,1,-0.6511,0.0,20.7
43,0.0,19.5437,503,1,-0.1815,0.0,20.8
44,0.05,8.057,843,1,0.0058,0.0,21.1
45,0.0,-1.9727,2000,0,-0.0382,0.0,21.6
46,0.0,18.6627,1384,1,0.3683,0.0,21.8
47,0.05,16.328,900,1,0.7079,0.0,22.2
48,0.0,18.0718,1975,1,1.0697,0.0,22.6
49,0.05,12.5819,482,1,1.3046,0.0,22.8
50,0.05,5.379,898,1,1.3861,0.0,23.2
51,0.1,-21.0189,1291,1,0.8965,0.0,24.0
52,0.05,15.635,641,1,1.256,0.0,24.3
53,0.0,16.5159,1455,1,1.2029,0.0,24.5
54,0.1,-7.7545,1301,1,1.5374,0.0,25.3
55,0.05,14.6439,1103,1,1.591,0.0,25.8
56,0.1,18.198,648,1,1.5963,0.0,26.2
57,0.0,18.9948,1052,1,2.0158,0.0,26.4
58,0.05,-81.3903,2000,0,0.001,0.0,27.3
59,0.0,19.6927,354,1,0.2352,0.0,27.4
60,0.1,-52.3932,2000,0,-1.1959,0.0,28.7
61,0.05,17.9157,1268,1,0.5357,0.0,29.3
62,0.1,-75.5813,1763,1,-0.6547,0.0,30.4
63,0.1,3.5875,919,1,-0.5325,0.0,31.0
64,0.05,19.5731,453,1,-0.1016,0.0,31.2
65,0.1,7.8503,1026,1,-0.3009,0.0,31.9
66,0.0,19.6858,361,1,-0.1654,0.0,32.0
67,0.1,-6.3071,686,1,-0.6873,0.0,32.4
68,0.0,-1.9927,2000,0,-1.0679,0.0,32.8
69,0.0,19.6587,388,1,-1.0684,0.0,32.9
70,0.1,-1.4274,986,1,-1.0576,0.0,33.5
71,0.0,18.5567,1490,1,-1.077,0.0,33.8
72,0.05,4.4624,524,1,-0.7547,0.0,34.0
73,0.0,-1.9758,2000,0,-0.969,0.0,34.4
74,0.0,-2.2005,2000,0,-1.4021,0.0,34.8
75,0.0,19.6667,380,1,-1.207,0.0,34.9
76,0.05,14.0921,589,1,-1.3187,0.0,35.2
77,0.05,6.7315,973,1,-1.3422,0.0,35.6
78,0.05,5.0556,1865,1,-0.7478,0.0,36.3
79,0.1,-106.1135,2000,0,-2.7906,0.0,37.7
80,0.05,-76.9986,2000,0,-4.3213,0.0,38.5
81,0.0,19.5007,546,1,-3.4949,0.0,38.6
82,0.05,13.8015,860,1,-3.1793,0.0,38.9
83,0.05,11.5699,494,1,-2.8676,0.0,39.1
84,0.0,19.6898,357,1,-2.0481,0.0,39.2
85,0.1,14.8598,255,1,-2.0069,0.0,39.4
86,0.05,3.3742,935,1,-2.3351,0.0,39.8
87,0.1,-19.3222,1196,1,-3.1155,0.0,40.6
88,0.1,-13.4857,1036,1,-0.9212,0.0,41.2
89,0.1,5.7557,761,1,0.3693,0.0,41.7
90,0.0,19.6667,380,1,0.419,0.0,41.8
91,0.1,-13.6419,969,1,0.0665,0.0,42.5
92,0.1,13.2714,697,1,-0.0589,0.0,42.9
93,0.0,19.5938,453,1,-0.0579,0.0,43.0
94,0.1,15.9695,1043,1,0.1003,0.0,43.7
95,0.1,7.7664,741,1,0.2951,0.0,44.2
96,0.0,19.4387,608,1,0.3106,0.0,44.3
97,0.0,19.5757,471,1,0.3756,0.0,44.4
98,0.05,14.9994,1118,1,0.3141,0.0,44.9
99,0.05,13.0029,1148,1,0.3226,0.0,45.4
100,0.05,-9.1975,886,1,0.031,70.0,84.1
101,0.1,-9.9626,1002,1,0.2521,70.0,84.8
102,0.1,8.2594,977,1,0.1046,70.0,85.4
103,0.1,16.6675,302,1,0.1077,70.0,85.6
104,0.0,16.152,1502,1,0.5858,70.0,85.9
105,0.1,6.2256,786,1,0.4174,70.0,86.4
106,0.05,-6.6495,1237,1,-0.0795,70.0,87.0
107,0.0,19.5928,454,1,-0.0676,70.0,87.0
108,0.0,19.3287,718,1,1.9468,70.0,87.2
109,0.0,-2.5228,2000,0,1.5025,70.0,87.6
110,0.05,-12.3335,1342,1,2.3037,70.0,88.1
111,0.05,9.343,521,1,2.1323,70.0,88.3
112,0.05,18.1186,378,1,4.0062,70.0,88.5
113,0.0,18.6427,1404,1,4.3074,70.0,88.8
114,0.0,19.5968,450,1,4.3078,70.0,88.9
115,0.1,11.3002,915,1,4.3768,70.0,89.5
116,0.1,1.3885,1009,1,4.0109,70.0,90.1
117,0.05,15.8661,1780,1,4.4543,70.0,90.8
118,0.0,19.1639,883,1,4.8775,70.0,91.0
119,0.1,14.6722,670,1,4.7777,70.0,91.4
120,0.05,-10.9085,2000,0,4.5881,70.0,92.3
121,0.05,7.2443,1119,1,4.3619,70.0,92.7
122,0.1,11.5198,1671,1,4.503,70.0,93.8
123,0.05,19.2327,814,1,4.9272,70.0,94.1
124,0.0,-1.973,2000,0,4.9317,70.0,94.5
125,0.05,19.0599,987,1,4.9196,70.0,94.9
126,0.0,19.7768,270,1,5.0333,70.0,95.0
127,0.0,16.2973,1387,1,5.2246,70.0,95.3
128,0.1,-19.4154,1358,1,4.7352,70.0,96.2
129,0.1,-31.0921,1039,1,6.2356,70.0,96.9
130,0.1,-24.4937,1285,1,7.2857,70.0,97.7
131,0.05,-14.7071,1625,1,6.6016,70.0,98.4
132,0.1,-9.0466,1022,1,6.1446,70.0,99.0
133,0.1,-1.2448,1319,1,5.8883,70.0,99.8
134,0.05,18.4577,272,1,5.8637,70.0,99.9
135,0.1,-39.6391,1812,1,4.7737,70.0,101.2
136,0.05,-51.2468,2000,0,3.6813,70.0,102.0
137,0.05,-30.3768,1236,1,3.4602,70.0,102.6
138,0.0,19.4377,609,1,4.1186,70.0,102.7
139,0.0,19.5097,537,1,4.3937,70.0,102.8
140,0.1,-124.6657,2000,0,1.5071,70.0,104.2
141,0.05,2.1259,812,1,1.8224,70.0,104.6
142,0.0,19.6407,406,1,1.9498,70.0,104.6
143,0.0,19.5068,540,1,1.9481,70.0,104.7
144,0.0,19.5267,520,1,2.0192,70.0,104.9
145,0.0,-2.0008,2000,0,1.8239,70.0,105.3
146,0.1,14.2852,1066,1,1.7208,70.0,106.0
147,0.0,19.1668,880,1,1.7126,70.0,106.1
148,0.1,-28.8387,2000,0,0.8359,70.0,107.5
149,0.05,15.2062,965,1,0.8799,70.0,107.9
150,0.1,7.5486,623,1,1.2149,70.0,108.3
151,0.0,19.7827,264,1,1.8098,70.0,108.3
152,0.05,19.6627,384,1,2.0378,70.0,108.5
153,0.05,10.0308,783,1,1.9051,70.0,108.8
154,0.1,-31.5795,1227,1,0.9505,70.0,109.6
155,0.05,14.2171,530,1,1.1103,70.0,109.8
156,0.1,14.6768,484,1,1.5368,70.0,110.1
157,0.05,7.6795,862,1,1.2986,70.0,110.5
158,0.1,-11.2845,1867,1,0.6863,70.0,111.7
159,0.0,19.6627,384,1,1.13,70.0,111.7
160,0.1,-5.0865,418,1,1.275,70.0,112.0
161,0.1,-5.0343,1213,1,0.9874,70.0,112.7
162,0.0,19.5277,519,1,1.0156,70.0,112.9
163,0.1,10.8717,577,1,0.8602,70.0,113.2
164,0.1,10.082,1446,1,0.6699,70.0,114.1
165,0.05,13.5897,869,1,0.7157,70.0,114.5
166,0.1,-5.35,1033,1,0.5809,70.0,115.1
167,0.05,19.3324,614,1,0.6502,70.0,115.4
168,0.0,19.3387,708,1,0.6537,70.0,115.5
169,0.05,18.682,965,1,0.7339,70.0,116.0
170,0.05,17.1815,911,1,1.2957,70.0,116.4
171,0.0,19.3118,735,1,1.5371,70.0,116.5
172,0.05,17.1336,688,1,1.6493,70.0,116.8
173,0.0,-1.9636,2000,0,1.2254,70.0,117.2
174,0.1,-14.5084,1758,1,0.9747,70.0,118.3
175,0.1,-5.8383,926,1,0.4767,70.0,119.0
176,0.05,17.0466,1700,1,0.4221,70.0,119.7
177,0.1,10.6808,1135,1,0.3098,70.0,120.4
178,0.0,19.4597,587,1,1.0873,70.0,120.5
179,0.1,9.1091,498,1,1.8913,70.0,120.8
180,0.0,16.3677,705,1,2.7086,70.0,121.0
181,0.1,12.8377,534,1,3.2595,70.0,121.3
182,0.05,5.1852,881,1,3.5441,70.0,121.7
183,0.1,-0.5757,1187,1,3.5575,70.0,122.4
184,0.1,-7.8353,1436,1,3.0316,70.0,123.3
185,0.1,14.1134,895,1,4.1067,70.0,123.8
186,0.0,-1.9656,2000,0,5.0923,70.0,124.2
187,0.0,19.5937,453,1,6.0917,70.0,124.3
188,0.05,14.2087,840,1,5.9871,70.0,124.7
189,0.0,19.4417,605,1,5.9858,70.0,124.8
190,0.1,7.6642,949,1,8.6324,70.0,125.4
191,0.1,4.8429,625,1,8.6867,70.0,125.8
192,0.0,-3.2891,2000,0,8.2281,70.0,126.2
193,0.1,17.8892,447,1,8.1957,70.0,126.5
194,0.05,11.461,634,1,8.0344,70.0,126.8
195,0.05,18.8563,1124,1,8.4516,70.0,127.3
196,0.0,-5.8953,2000,0,8.048,70.0,127.7
197,0.0,-1.97,2000,0,7.6252,70.0,128.1
198,0.05,13.2479,493,1,8.467,70.0,128.3
199,0.05,12.3618,622,1,8.4101,70.0,128.6
200,0.0,19.4648,582,1,8.6484,60.0,176.0
201,0.0,15.3989,1873,1,8.5607,60.0,176.3
202,0.0,19.1747,872,1,8.551,60.0,176.5
203,0.1,14.283,470,1,8.636,60.0,176.8
204,0.0,19.7738,273,1,9.6631,60.0,176.9
205,0.0,-1.9717,2000,0,9.3393,60.0,177.3
206,0.1,17.0948,435,1,9.3876,60.0,177.6
207,0.05,18.9392,668,1,9.6128,60.0,177.9
208,0.0,-4.0979,2000,0,9.7566,60.0,178.3
209,0.1,16.6185,487,1,9.6957,60.0,178.6
210,0.0,16.2203,1498,1,10.1218,60.0,178.9
211,0.0,-2.3187,2000,0,10.1761,60.0,179.3
212,0.1,10.9206,1024,1,10.004,60.0,180.0
213,0.05,11.6037,1045,1,10.0186,60.0,180.4
214,0.1,-1.9783,1454,1,9.7774,60.0,181.4
215,0.0,-2.7678,2000,0,9.4503,60.0,181.8
216,0.05,18.3072,1000,1,9.9234,60.0,182.2
217,0.1,14.9413,520,1,9.8356,60.0,182.5
218,0.1,-24.7747,1439,1,8.9533,60.0,183.5
219,0.05,-4.0482,413,1,8.4987,60.0,183.7
220,0.0,19.1759,871,1,8.5386,60.0,183.9
221,0.1,17.6031,598,1,8.5044,60.0,184.2
222,0.1,-17.0955,1251,1,7.8199,60.0,185.1
223,0.1,-9.915,702,1,7.6608,60.0,185.6
224,0.0,19.7938,253,1,8.3469,60.0,185.6
225,0.1,-49.4647,2000,0,7.4744,60.0,187.0
226,0.05,-12.3718,1887,1,6.886,60.0,187.8
227,0.05,6.152,1530,1,6.7954,60.0,188.5
228,0.1,-17.1549,1722,1,6.0631,60.0,189.7
229,0.1,14.7483,1325,1,6.1759,60.0,190.5
230,0.05,19.4015,360,1,6.2366,60.0,190.6
231,0.05,-5.8276,1246,1,5.8633,60.0,191.2
232,0.1,-4.8653,1394,1,5.6623,60.0,192.0
233,0.05,-14.9909,1100,1,5.374,60.0,192.5
234,0.0,16.087,1410,1,5.8524,60.0,192.8
235,0.0,19.3418,705,1,5.957,60.0,192.9
236,0.0,19.6748,372,1,6.3898,60.0,193.0
237,0.0,19.5948,452,1,6.3898,60.0,193.1
238,0.05,5.9516,1523,1,6.2247,60.0,193.7
239,0.0,19.4658,581,1,6.2251,60.0,193.8
240,0.1,-1.8084,866,1,6.0357,60.0,194.4
241,0.1,-16.4057,1241,1,5.6107,60.0,195.2
242,0.0,-5.5928,2000,0,5.5646,60.0,195.6
243,0.1,-6.245,915,1,5.082,60.0,196.2
244,0.0,19.4437,603,1,5.2416,60.0,196.3
245,0.0,19.5568,490,1,5.2556,60.0,196.4
246,0.0,19.4417,605,1,5.7624,60.0,196.6
247,0.1,-1.0833,1062,1,5.7801,60.0,197.3
248,0.1,0.7467,484,1,5.5301,60.0,197.6
249,0.0,19.5919,455,1,5.6747,60.0,197.7
250,0.0,19.5227,524,1,5.6758,60.0,197.8
251,0.0,-2.1902,2000,0,5.3241,60.0,198.2
252,0.0,19.4597,587,1,5.3297,60.0,198.3
253,0.05,5.8607,833,1,5.1613,60.0,198.7
254,0.0,19.7838,263,1,5.1615,60.0,198.7
255,0.1,12.1037,520,1,5.443,60.0,199.0
256,0.0,19.6897,357,1,5.4949,60.0,199.1
257,0.05,16.6843,933,1,5.4498,60.0,199.5
258,0.1,-1.0902,529,1,5.51,60.0,199.8
259,0.05,16.756,1196,1,5.5127,60.0,200.3
260,0.0,18.0918,1955,1,5.5501,60.0,200.7
261,0.1,-8.035,1420,1,5.4358,60.0,201.7
262,0.0,19.3557,691,1,5.6045,60.0,201.9
263,0.1,-55.1626,1325,1,4.2692,60.0,202.7
264,0.1,-33.0113,1153,1,3.6485,60.0,203.5
265,0.1,9.9968,867,1,3.9038,60.0,204.0
266,0.05,-13.8655,1737,1,3.2604,60.0,204.8
267,0.0,-1.9716,2000,0,2.9221,60.0,205.2
268,0.05,14.4472,880,1,3.7065,60.0,205.5
269,0.05,4.2979,642,1,3.8735,60.0,205.8
270,0.0,18.6217,1425,1,3.8624,60.0,206.1
271,0.0,19.7577,289,1,3.9055,60.0,206.2
272,0.0,18.5967,1450,1,4.6193,60.0,206.5
273,0.1,-13.2455,895,1,4.5527,60.0,207.0
274,0.05,0.4671,1090,1,4.1662,60.0,207.5
275,0.05,19.6617,385,1,5.5487,60.0,207.7
276,0.05,6.0099,873,1,5.9163,60.0,208.0
277,0.05,-12.3067,1669,1,5.5472,60.0,208.7
278,0.05,19.0834,383,1,6.2719,60.0,208.9
279,0.1,-31.1345,2000,0,5.3543,60.0,210.2
280,0.0,19.4558,591,1,5.3554,60.0,210.3
281,0.1,9.2738,1452,1,5.6574,60.0,211.2
282,0.1,-71.3108,1607,1,4.3285,60.0,212.3
283,0.1,4.8808,740,1,4.7259,60.0,212.7
284,0.0,18.1437,1903,1,4.767,60.0,213.1
285,0.0,19.4328,614,1,4.7689,60.0,213.3
286,0.05,4.13,1906,1,4.458,60.0,214.0
287,0.1,-9.883,1131,1,3.8684,60.0,214.7
288,0.05,12.6535,607,1,4.0025,60.0,215.0
289,0.0,19.6868,360,1,4.0069,60.0,215.0
290,0.0,-1.9712,2000,0,4.0036,60.0,215.4
291,0.0,-2.1351,2000,0,4.289,60.0,215.9
292,0.0,13.732,1895,1,4.6755,60.0,216.2
293,0.1,-76.0102,2000,0,3.2802,60.0,217.6
294,0.05,-7.3601,2000,0,2.7441,60.0,218.5
295,0.0,17.8523,1432,1,2.7101,60.0,218.8
296,0.05,-5.6409,1012,1,2.2084,60.0,219.2
297,0.0,18.0647,1982,1,2.5914,60.0,219.6
298,0.05,1.1467,1028,1,2.5994,60.0,220.0
299,0.05,-35.1302,2000,0,1.5049,60.0,220.9
300,0.0,19.5487,498,1,1.5054,60.0,271.3
301,0.0,19.1007,946,1,1.9313,60.0,271.5
302,0.05,-15.4421,2000,0,1.2332,60.0,272.4
303,0.1,2.7523,1910,1,1.1711,60.0,273.5
304,0.0,18.5728,1474,1,1.1468,60.0,273.8
305,0.0,19.4528,594,1,1.2938,60.0,273.9
306,0.1,2.5677,733,1,0.9514,60.0,274.4
307,0.1,11.1244,1296,1,0.8402,60.0,275.2
308,0.0,-1.9605,2000,0,0.8228,60.0,275.6
309,0.0,19.5947,452,1,0.8796,60.0,275.7
310,0.0,15.6991,1408,1,0.8317,60.0,276.0
311,0.0,-1.9898,2000,0,0.9526,60.0,276.4
312,0.05,14.5236,1088,1,0.856,60.0,276.9
313,0.05,19.1582,486,1,2.3424,60.0,277.1
314,0.05,-22.7468,2000,0,2.5477,60.0,277.9
315,0.0,19.4088,638,1,2.7359,60.0,278.0
316,0.05,19.2119,313,1,3.3975,60.0,278.1
317,0.0,19.1638,883,1,3.8202,60.0,278.3
318,0.0,18.1507,1896,1,3.8942,60.0,278.7
319,0.05,6.2385,1429,1,3.933,60.0,279.3
320,0.0,19.7817,265,1,3.9562,60.0,279.4
321,0.05,-5.006,2000,0,3.461,60.0,280.1
322,0.05,-54.9255,2000,0,1.9905,60.0,281.0
323,0.05,12.5301,503,1,2.506,60.0,281.2
324,0.05,17.6907,624,1,2.8505,60.0,281.5
325,0.05,19.6005,362,1,2.8493,60.0,281.6
326,0.1,13.6341,732,1,3.0018,60.0,282.1
327,0.1,-29.6341,2000,0,2.6552,60.0,283.4
328,0.1,9.5545,558,1,2.4647,60.0,283.7
329,0.1,17.9716,650,1,3.4468,60.0,284.1
330,0.1,-2.1572,2000,0,3.0145,60.0,285.4
331,0.05,15.8135,816,1,3.1453,60.0,285.7
332,0.0,19.4278,619,1,4.9601,60.0,285.9
333,0.0,19.7887,258,1,5.2582,60.0,285.9
334,0.05,-52.7993,2000,0,3.8394,60.0,286.7
335,0.0,19.5897,457,1,3.8425,60.0,286.8
336,0.0,19.1587,888,1,4.1431,60.0,287.0
337,0.1,13.6952,384,1,4.6147,60.0,287.2
338,0.1,-55.4228,1548,1,3.2531,60.0,288.2
339,0.1,-39.4166,1923,1,2.0711,60.0,289.5
340,0.0,18.9228,1078,1,2.4889,60.0,289.7
341,0.1,-29.952,1589,1,1.9326,60.0,290.8
342,0.05,17.5572,456,1,2.0091,60.0,291.0
343,0.0,19.1669,880,1,3.9126,60.0,291.1
