episode,density,ep_reward,ep_steps,captured,mean_reward_50,eval_capture_pct,elapsed_s
344,0.0,15.8755,1484,1,4.3774,60.0,291.4
345,0.1,-59.3557,1341,1,2.8332,60.0,292.3
346,0.05,18.6948,341,1,3.3199,60.0,292.5
347,0.1,-2.6804,860,1,2.905,60.0,293.0
348,0.1,2.3802,934,1,2.9297,60.0,293.7
349,0.0,18.6317,1415,1,4.0049,60.0,293.9
350,0.0,-2.4449,2000,0,3.565,60.0,294.3
351,0.1,-9.1022,1037,1,3.001,60.0,295.0
352,0.0,19.1678,879,1,3.6932,60.0,295.2
353,0.0,19.6929,354,1,4.032,60.0,295.3
354,0.0,-1.9713,2000,0,3.6211,60.0,295.7
355,0.1,-1.9553,1042,1,3.193,60.0,296.3
356,0.0,19.5667,480,1,3.5329,60.0,296.4
357,0.1,-3.49,726,1,3.2406,60.0,296.9
358,0.0,19.342,704,1,3.6667,60.0,297.0
359,0.05,-66.7428,1799,1,1.9399,60.0,297.8
360,0.0,-1.9719,2000,0,1.5865,60.0,298.2
361,0.1,-140.6594,2000,0,-1.1869,60.0,299.5
362,0.0,19.1747,872,1,-1.0938,60.0,299.7
363,0.1,-25.8538,1629,1,-1.9941,60.0,300.9
364,0.1,1.9343,490,1,-1.5005,60.0,301.2
365,0.0,19.5199,527,1,-1.4982,60.0,301.3
366,0.1,15.1813,731,1,-1.5789,60.0,301.8
367,0.0,19.4277,619,1,-1.5736,60.0,301.9
368,0.05,16.3877,1146,1,-1.6088,60.0,302.4
369,0.1,8.9055,1117,1,-1.5555,60.0,303.1
370,0.1,2.4085,1087,1,-1.903,60.0,303.8
371,0.1,2.7841,779,1,-1.7472,60.0,304.3
372,0.1,3.5296,912,1,-0.5781,60.0,304.9
373,0.05,14.0254,560,1,-0.5482,60.0,305.1
374,0.05,-7.427,2000,0,-1.0505,60.0,306.0
375,0.0,18.0738,1973,1,-1.081,60.0,306.4
376,0.1,8.8165,639,1,-1.1774,60.0,306.8
377,0.1,-4.7866,970,1,-0.6804,60.0,307.4
378,0.05,10.1941,1133,1,-0.6677,60.0,307.9
379,0.0,19.3897,657,1,-0.6393,60.0,308.0
380,0.05,9.4892,682,1,-0.4064,60.0,308.3
381,0.05,18.5461,658,1,-0.3517,60.0,308.5
382,0.0,19.5687,478,1,-0.3489,60.0,308.6
383,0.1,-6.0284,527,1,-0.8652,60.0,309.0
384,0.1,16.0115,799,1,0.511,60.0,309.5
385,0.05,17.5581,630,1,0.4703,60.0,309.8
386,0.05,1.9479,1314,1,0.1261,60.0,310.4
387,0.05,10.7886,611,1,0.068,60.0,310.6
388,0.0,-3.842,2000,0,1.0996,60.0,311.0
389,0.0,-2.408,2000,0,1.8398,60.0,311.4
390,0.05,4.3895,1150,1,1.5491,60.0,311.9
391,0.1,-2.3863,828,1,2.1004,60.0,312.4
392,0.1,1.8415,950,1,1.7861,60.0,313.0
393,0.0,-3.4565,2000,0,1.3337,60.0,313.4
394,0.0,-2.4013,2000,0,0.9681,60.0,313.8
395,0.1,-7.8337,2000,0,1.9986,60.0,315.0
396,0.0,19.7847,262,1,2.0204,60.0,315.0
397,0.1,-62.4592,1320,1,0.8248,60.0,315.9
398,0.05,18.5149,592,1,1.1475,60.0,316.2
399,0.0,-1.9942,2000,0,0.735,60.0,316.6
400,0.05,11.7326,1149,1,1.0185,65.0,373.1
401,0.0,19.1788,868,1,1.5841,65.0,373.3
402,0.0,17.4502,1032,1,1.5498,65.0,373.5
403,0.05,14.6996,1325,1,1.4499,65.0,374.1
404,0.05,8.0498,589,1,1.6503,65.0,374.4
405,0.0,19.5637,483,1,2.0807,65.0,374.5
406,0.05,16.7255,506,1,2.0239,65.0,374.7
407,0.1,-8.4986,965,1,1.9237,65.0,375.3
408,0.1,-10.5895,755,1,1.3251,65.0,375.8
409,0.05,-0.5295,1061,1,2.6494,65.0,376.2
410,0.1,12.6888,427,1,2.9426,65.0,376.5
411,0.1,1.9741,744,1,5.7952,65.0,376.9
412,0.1,9.4811,1688,1,5.6014,65.0,378.0
413,0.0,16.4509,1837,1,6.4475,65.0,378.3
414,0.1,18.8603,402,1,6.786,65.0,378.6
415,0.1,15.9421,640,1,6.7144,65.0,379.0
416,0.05,16.7899,783,1,6.7466,65.0,379.3
417,0.1,3.4617,1883,1,6.4273,65.0,380.5
418,0.0,19.7748,272,1,6.495,65.0,380.6
419,0.0,-2.3911,2000,0,6.2691,65.0,381.0
420,0.05,-18.015,1114,1,5.8606,65.0,381.4
421,0.0,19.0908,956,1,6.1868,65.0,381.6
422,0.0,19.3877,659,1,6.5039,65.0,381.8
423,0.1,-14.2886,2000,0,5.9376,65.0,382.9
424,0.1,-8.7007,2000,0,5.9122,65.0,384.2
425,0.0,19.5617,485,1,5.9419,65.0,384.3
426,0.05,12.1215,795,1,6.008,65.0,384.6
427,0.05,-60.5413,2000,0,4.8929,65.0,385.4
428,0.1,16.1757,620,1,5.0126,65.0,385.8
429,0.0,18.5678,1479,1,4.9961,65.0,386.1
430,0.1,-5.4724,1107,1,4.6969,65.0,386.7
431,0.05,-5.3012,884,1,4.2199,65.0,387.1
432,0.0,-1.9749,2000,0,3.7891,65.0,387.5
433,0.1,-25.306,2000,0,3.4035,65.0,388.8
434,0.1,-117.056,2000,0,0.7422,65.0,390.1
435,0.05,-16.3331,1430,1,0.0643,65.0,390.7
436,0.1,-17.1995,2000,0,-0.3186,65.0,391.9
437,0.05,0.0191,1526,1,-0.534,65.0,392.6
438,0.05,19.5898,457,1,-0.0654,65.0,392.8
439,0.0,19.6887,358,1,0.3766,65.0,392.9
440,0.0,19.7888,258,1,0.6846,65.0,392.9
441,0.1,-2.918,2000,0,0.6739,65.0,394.2
442,0.05,-4.6535,2000,0,0.544,65.0,395.0
443,0.05,16.5481,1401,1,0.9441,65.0,395.6
444,0.0,19.5938,453,1,1.384,65.0,395.7
445,0.0,19.3857,661,1,1.9284,65.0,395.8
446,0.05,19.5417,505,1,1.9235,65.0,396.1
447,0.0,19.1627,884,1,3.556,65.0,396.2
448,0.1,-8.3616,1208,1,3.0185,65.0,397.0
449,0.05,11.9434,1715,1,3.2972,65.0,397.7
450,0.0,19.5617,485,1,3.4538,65.0,397.8
451,0.1,10.2911,613,1,3.276,65.0,398.2
452,0.05,10.7159,791,1,3.1413,65.0,398.5
453,0.1,13.874,691,1,3.1248,65.0,399.0
454,0.1,-1.357,1234,1,2.9367,65.0,399.7
455,0.05,15.9795,617,1,2.865,65.0,400.0
456,0.1,-2.7737,692,1,2.475,65.0,400.4
457,0.0,19.2978,749,1,3.031,65.0,400.6
458,0.0,17.4096,1497,1,3.5909,65.0,400.8
459,0.0,19.4907,556,1,3.9913,65.0,401.0
460,0.1,4.894,1024,1,3.8354,65.0,401.6
461,0.0,19.0027,1044,1,4.176,65.0,401.8
462,0.1,-7.5642,1368,1,3.8351,65.0,402.7
463,0.0,19.1668,880,1,3.8894,65.0,402.9
464,0.05,-3.7776,2000,0,3.4367,65.0,403.7
465,0.1,-5.4849,1084,1,3.0081,65.0,404.3
466,0.1,5.1812,670,1,2.776,65.0,404.8
467,0.0,19.5778,469,1,3.0983,65.0,404.9
468,0.05,18.7903,1070,1,3.0786,65.0,405.3
469,0.0,19.6838,363,1,3.5201,65.0,405.3
470,0.0,19.5247,522,1,4.2709,65.0,405.4
471,0.05,11.2242,1707,1,4.1136,65.0,406.1
472,0.05,-18.0339,1111,1,3.3651,65.0,406.7
473,0.0,18.0776,1438,1,4.0124,65.0,406.9
474,0.05,2.0454,1369,1,4.2274,65.0,407.5
475,0.0,18.6528,1394,1,4.2092,65.0,407.8
476,0.1,-12.2918,1353,1,3.7209,65.0,408.7
477,0.0,-2.4183,2000,0,4.8834,65.0,409.1
478,0.1,-7.3511,1203,1,4.4128,65.0,409.8
479,0.0,19.4897,557,1,4.4313,65.0,410.0
480,0.05,16.8231,577,1,4.8772,65.0,410.2
481,0.1,-6.1071,1734,1,4.8611,65.0,411.3
482,0.05,19.2497,502,1,5.2856,65.0,411.5
483,0.1,5.8532,624,1,5.9088,65.0,411.9
484,0.1,8.059,583,1,8.4111,65.0,412.3
485,0.0,-2.0003,2000,0,8.6977,65.0,412.7
486,0.0,19.7898,257,1,9.4375,65.0,412.7
487,0.0,-2.0719,2000,0,9.3957,65.0,413.1
488,0.0,-2.8458,2000,0,8.947,65.0,413.5
489,0.05,19.3075,359,1,8.9393,65.0,413.7
490,0.0,-1.9712,2000,0,8.5041,65.0,414.1
491,0.0,19.7627,284,1,8.9578,65.0,414.1
492,0.1,4.7575,1723,1,9.146,65.0,415.2
493,0.05,16.1543,901,1,9.1381,65.0,415.6
494,0.05,12.2254,282,1,8.9907,65.0,415.7
495,0.1,-7.2695,1108,1,8.4576,65.0,416.4
496,0.1,-8.0913,1124,1,7.905,65.0,417.1
497,0.0,18.6387,1408,1,7.8945,65.0,417.3
498,0.05,11.5656,1022,1,8.293,65.0,417.8
499,0.0,18.1458,1901,1,8.4171,65.0,418.2
500,0.1,9.921,858,1,8.2243,75.0,447.2
501,0.0,19.1607,886,1,8.4017,75.0,447.4
502,0.05,1.294,1433,1,8.2132,75.0,448.0
503,0.0,19.3628,684,1,8.323,75.0,448.1
504,0.05,-3.3058,1227,1,8.284,75.0,448.6
505,0.0,19.5347,512,1,8.3551,75.0,448.7
506,0.0,17.3496,1881,1,8.7576,75.0,449.1
507,0.05,17.6343,443,1,8.7243,75.0,449.3
508,0.05,18.1757,844,1,8.7396,75.0,449.7
509,0.05,-26.8638,2000,0,7.8126,75.0,450.6
510,0.0,19.5878,459,1,8.1064,75.0,450.7
511,0.0,18.6807,1366,1,8.1,75.0,451.0
512,0.0,19.1607,886,1,8.6345,75.0,451.2
513,0.1,-9.1402,1168,1,8.0684,75.0,452.0
514,0.0,19.5877,459,1,8.5357,75.0,452.0
515,0.05,15.649,828,1,8.9583,75.0,452.4
516,0.05,18.368,751,1,9.2221,75.0,452.7
517,0.05,-10.7488,2000,0,8.6155,75.0,453.6
518,0.0,17.4328,1398,1,8.5884,75.0,453.9
519,0.05,4.859,1735,1,8.2919,75.0,454.6
520,0.05,16.4495,1044,1,8.2304,75.0,455.1
521,0.1,-38.8774,1551,1,7.2284,75.0,456.1
522,0.1,-14.0596,1530,1,7.3078,75.0,457.1
523,0.05,19.6419,330,1,7.3391,75.0,457.2
524,0.1,-4.4492,1334,1,7.2092,75.0,458.1
525,0.1,-20.2867,2000,0,6.4304,75.0,459.4
526,0.05,13.9562,1922,1,6.9554,75.0,460.3
527,0.0,-1.9713,2000,0,6.9643,75.0,460.7
528,0.0,19.4567,590,1,7.5005,75.0,460.8
529,0.05,5.3243,1171,1,7.2172,75.0,461.3
530,0.0,-1.9643,2000,0,6.8414,75.0,461.7
531,0.1,4.494,1492,1,7.0535,75.0,462.7
532,0.05,4.8516,1370,1,6.7655,75.0,463.2
533,0.0,19.1668,880,1,7.0318,75.0,463.4
534,0.0,19.6907,356,1,7.2644,75.0,463.5
535,0.1,-13.7085,1603,1,7.0302,75.0,464.5
536,0.05,5.7608,901,1,6.7497,75.0,464.9
537,0.05,19.0755,692,1,7.1726,75.0,465.2
538,0.1,-9.4944,2000,0,7.0396,75.0,466.4
539,0.05,12.1786,1521,1,6.8971,75.0,467.0
540,0.05,9.106,1717,1,7.1186,75.0,467.7
541,0.1,-51.2858,2000,0,5.6976,75.0,468.9
542,0.1,-7.894,1486,1,5.4446,75.0,469.9
543,0.0,19.1668,880,1,5.5049,75.0,470.1
544,0.05,0.4545,1568,1,5.2694,75.0,470.7
545,0.1,-34.2125,2000,0,4.7306,75.0,472.0
546,0.0,-2.2554,2000,0,4.8473,75.0,472.4
547,0.05,14.5652,861,1,4.7658,75.0,472.8
548,0.0,18.5797,1467,1,4.9061,75.0,473.1
549,0.1,-47.373,2000,0,3.5957,75.0,474.3
550,0.05,8.0243,929,1,3.5578,75.0,474.7
551,0.0,19.1757,871,1,3.5581,75.0,474.9
552,0.1,9.1257,1004,1,3.7147,75.0,475.5
553,0.1,-8.8627,1610,1,3.1502,75.0,476.5
554,0.1,-1.7353,1285,1,3.1816,75.0,477.4
555,0.1,-16.0137,2000,0,2.4707,75.0,478.7
556,0.1,13.4568,1393,1,2.3928,75.0,479.7
557,0.1,7.4106,1114,1,2.1883,75.0,480.4
558,0.1,-23.2472,1927,1,1.3599,75.0,481.6
559,0.0,19.5178,529,1,2.2875,75.0,481.7
560,0.05,17.8448,684,1,2.2526,75.0,482.0
561,0.05,-0.8103,1298,1,1.8628,75.0,482.6
562,0.0,19.5158,531,1,1.8699,75.0,482.7
563,0.1,-17.4886,1585,1,1.703,75.0,483.8
564,0.05,6.9988,891,1,1.4512,75.0,484.1
565,0.1,-1.7144,1500,1,1.1039,75.0,485.1
566,0.05,19.1365,894,1,1.1193,75.0,485.5
567,0.1,-65.9707,1219,1,0.0148,75.0,486.3
568,0.0,-1.9727,2000,0,-0.3733,75.0,486.7
569,0.1,-12.9642,2000,0,-0.7297,75.0,488.0
570,0.05,11.4845,657,1,-0.829,75.0,488.2
571,0.1,-1.508,667,1,-0.0816,75.0,488.7
572,0.05,16.6367,1892,1,0.5323,75.0,489.5
573,0.1,4.8135,567,1,0.2357,75.0,489.8
574,0.05,-70.9244,1390,1,-1.0938,75.0,490.4
575,0.05,17.7297,1857,1,-0.3335,75.0,491.2
576,0.05,-1.9873,2000,0,-0.6523,75.0,492.0
577,0.1,-11.5076,1154,1,-0.8431,75.0,492.7
578,0.05,-7.3123,1761,1,-1.3784,75.0,493.5
579,0.1,-0.8421,774,1,-1.5018,75.0,494.0
580,0.0,19.5819,465,1,-1.0708,75.0,494.1
581,0.0,19.5697,477,1,-0.7693,75.0,494.2
582,0.05,18.7961,353,1,-0.4904,75.0,494.4
583,0.1,-56.5088,2000,0,-2.004,75.0,495.7
584,0.05,11.187,1504,1,-2.174,75.0,496.3
585,0.1,-24.8743,1010,1,-2.3973,75.0,497.0
586,0.1,3.6896,861,1,-2.4388,75.0,497.5
587,0.0,19.4307,616,1,-2.4317,75.0,497.6
588,0.1,12.6983,503,1,-1.9878,75.0,497.9
589,0.1,5.807,525,1,-2.1152,75.0,498.3
590,0.05,-3.8737,2000,0,-2.3748,75.0,499.1
591,0.05,-3.8167,2000,0,-1.4255,75.0,500.0
592,0.1,-2.2349,2000,0,-1.3123,75.0,501.2
593,0.0,19.3588,688,1,-1.3084,75.0,501.3
594,0.05,18.8408,694,1,-0.9407,75.0,501.6
595,0.05,13.9711,957,1,0.023,75.0,502.0
596,0.0,19.1658,881,1,0.4514,75.0,502.2
597,0.05,3.1007,1403,1,0.2221,75.0,502.8
598,0.1,-103.7634,2000,0,-2.2248,75.0,504.0
599,0.1,-13.2517,1894,1,-1.5423,75.0,505.3
600,0.1,4.9595,1497,1,-1.6036,65.0,554.6
601,0.05,13.0226,772,1,-1.7267,65.0,555.0
602,0.05,10.4385,1026,1,-1.7004,65.0,555.4
603,0.05,17.9869,991,1,-1.1634,65.0,555.8
604,0.05,11.9107,878,1,-0.8905,65.0,556.2
605,0.1,0.7385,1584,1,-0.5555,65.0,557.2
606,0.0,19.6507,396,1,-0.4316,65.0,557.3
607,0.1,-24.002,2000,0,-1.0599,65.0,558.6
608,0.05,16.3088,1184,1,-0.2687,65.0,559.0
609,0.1,12.8712,684,1,-0.4017,65.0,559.5
610,0.0,18.5708,1476,1,-0.3871,65.0,559.8
611,0.1,-129.6171,2000,0,-2.9633,65.0,561.1
612,0.0,-1.9771,2000,0,-3.3931,65.0,561.5
613,0.05,19.6898,357,1,-2.6496,65.0,561.7
614,0.1,2.8274,914,1,-2.733,65.0,562.2
615,0.1,-3.4584,1213,1,-2.7679,65.0,563.1
616,0.1,11.8726,750,1,-2.9132,65.0,563.5
617,0.1,-12.5325,2000,0,-1.8444,65.0,564.8
618,0.05,-22.1039,1897,1,-2.247,65.0,565.5
619,0.0,19.4437,603,1,-1.5989,65.0,565.6
620,0.0,18.6297,1417,1,-1.456,65.0,565.9
621,0.1,15.3573,1245,1,-1.1186,65.0,566.7
622,0.05,-1.6685,601,1,-1.4848,65.0,566.9
623,0.0,19.4638,583,1,-1.1917,65.0,567.0
624,0.0,19.6547,392,1,0.6198,65.0,567.1
625,0.0,19.3488,698,1,0.6522,65.0,567.3
626,0.0,19.4857,561,1,1.0817,65.0,567.4
627,0.0,19.6837,363,1,1.7055,65.0,567.4
628,0.0,19.4639,583,1,2.241,65.0,567.6
629,0.05,12.2526,900,1,2.5029,65.0,568.0
630,0.1,-3.3319,2000,0,2.0446,65.0,569.3
631,0.0,19.7887,258,1,2.049,65.0,569.3
632,0.05,17.4626,762,1,2.0224,65.0,569.6
633,0.05,16.1096,759,1,3.4747,65.0,570.0
634,0.1,-123.9231,1970,1,0.7725,65.0,571.2
635,0.1,-150.6648,2000,0,-1.7433,65.0,572.5
636,0.0,-2.4125,2000,0,-1.8653,65.0,572.9
637,0.1,19.5297,276,1,-1.8633,65.0,573.1
638,0.1,-58.765,2000,0,-3.2926,65.0,574.4
639,0.05,17.4926,1072,1,-3.0589,65.0,574.8
640,0.05,19.4267,620,1,-2.5929,65.0,575.1
641,0.05,17.3754,523,1,-2.1691,65.0,575.3
642,0.0,19.5848,462,1,-1.7327,65.0,575.4
643,0.0,-1.9615,2000,0,-2.1591,65.0,575.8
644,0.1,1.9304,1125,1,-2.4973,65.0,576.5
645,0.1,8.7872,1156,1,-2.6009,65.0,577.3
646,0.0,18.5978,1449,1,-2.6123,65.0,577.6
647,0.0,18.4715,974,1,-2.3049,65.0,577.8
648,0.05,-8.3754,1168,1,-0.3971,65.0,578.3
649,0.0,18.6935,1347,1,0.2418,65.0,578.6
650,0.0,15.2894,1561,1,0.4484,65.0,578.9
651,0.1,-94.975,2000,0,-1.7116,65.0,580.1
652,0.1,17.3376,763,1,-1.5736,65.0,580.6
653,0.05,16.7014,1329,1,-1.5993,65.0,581.1
654,0.0,18.9771,1010,1,-1.458,65.0,581.3
655,0.1,-0.8478,1650,1,-1.4897,65.0,582.3
656,0.0,19.7007,346,1,-1.4887,65.0,582.4
657,0.0,19.4497,597,1,-0.6197,65.0,582.5
658,0.05,16.502,810,1,-0.6158,65.0,582.8
659,0.0,19.0807,966,1,-0.4916,65.0,583.0
660,0.05,-0.5665,1922,1,-0.8744,65.0,583.9
661,0.1,2.0386,635,1,1.7587,65.0,584.4
662,0.1,-1.7736,1417,1,1.7628,65.0,585.3
663,0.1,-3.7701,714,1,1.2936,65.0,585.8
664,0.1,5.7905,664,1,1.3529,65.0,586.2
665,0.05,19.5198,527,1,1.8124,65.0,586.4
666,0.05,8.0516,701,1,1.736,65.0,586.7
667,0.1,-5.3364,1850,1,1.88,65.0,587.9
668,0.1,12.9412,1413,1,2.5809,65.0,588.8
669,0.1,-12.3819,1935,1,1.9443,65.0,590.0
670,0.05,17.7666,1266,1,1.9271,65.0,590.5
671,0.1,7.3091,867,1,1.7661,65.0,591.1
672,0.05,11.035,621,1,2.0202,65.0,591.4
673,0.0,19.3147,732,1,2.0172,65.0,591.5
674,0.1,-4.1057,835,1,1.542,65.0,592.1
675,0.05,19.6337,413,1,1.5477,65.0,592.3
676,0.05,17.7635,611,1,1.5133,65.0,592.5
677,0.05,-3.9516,2000,0,1.0405,65.0,593.3
678,0.0,18.1769,1870,1,1.0148,65.0,593.7
