episode,density,ep_reward,ep_steps,captured,mean_reward_50,eval_capture_pct,elapsed_s
679,0.1,9.4038,585,1,0.9578,65.0,594.1
680,0.05,7.0215,1189,1,1.1649,65.0,594.6
681,0.1,17.0623,313,1,1.1104,65.0,594.8
682,0.05,19.2041,780,1,1.1452,65.0,595.1
683,0.1,9.3119,598,1,1.0092,65.0,595.5
684,0.0,19.0936,950,1,3.8696,65.0,595.7
685,0.05,3.5584,878,1,6.954,65.0,596.1
686,0.05,19.312,388,1,7.3885,65.0,596.2
687,0.0,19.2907,756,1,7.3838,65.0,596.4
688,0.1,5.8745,498,1,8.6765,65.0,596.7
689,0.05,19.3136,532,1,8.713,65.0,596.9
690,0.0,19.0097,1037,1,8.7046,65.0,597.2
691,0.05,10.4502,766,1,8.5661,65.0,597.5
692,0.05,8.407,938,1,8.3426,65.0,597.9
693,0.05,17.97,468,1,8.7412,65.0,598.1
694,0.1,-29.9143,1989,1,8.1043,65.0,599.4
695,0.0,19.3868,660,1,8.3163,65.0,599.5
696,0.0,18.5887,1458,1,8.3161,65.0,599.8
697,0.0,19.3477,699,1,8.3336,65.0,600.0
698,0.0,-3.2461,2000,0,8.4362,65.0,600.4
699,0.05,16.8919,1351,1,8.4002,65.0,600.9
700,0.1,-10.4886,1363,1,7.8846,50.0,649.6
701,0.0,19.5888,458,1,10.1759,50.0,649.7
702,0.1,-43.0119,2000,0,8.9689,50.0,650.9
703,0.0,19.6747,372,1,9.0284,50.0,651.0
704,0.0,-2.6139,2000,0,8.5966,50.0,651.4
705,0.05,4.4591,1897,1,8.7027,50.0,652.3
706,0.05,18.542,656,1,8.6795,50.0,652.5
707,0.05,2.8298,920,1,8.3471,50.0,652.9
708,0.1,12.1936,399,1,8.261,50.0,653.2
709,0.05,-1.1753,1438,1,7.8558,50.0,653.8
710,0.05,-4.1381,2000,0,7.7844,50.0,654.7
711,0.0,-2.1236,2000,0,7.7012,50.0,655.1
712,0.0,19.4317,615,1,8.1253,50.0,655.2
713,0.05,17.2097,786,1,8.5449,50.0,655.6
714,0.05,10.8103,1063,1,8.6453,50.0,656.0
715,0.1,0.6702,1152,1,8.2683,50.0,656.7
716,0.1,-117.8795,2000,0,5.7496,50.0,657.9
717,0.0,19.2568,790,1,6.2415,50.0,658.1
718,0.1,18.0448,670,1,6.3436,50.0,658.5
719,0.05,-42.7961,2000,0,5.7353,50.0,659.3
720,0.05,15.1282,797,1,5.6825,50.0,659.7
721,0.0,19.6837,363,1,5.93,50.0,659.7
722,0.05,19.5462,499,1,6.1002,50.0,659.9
723,0.05,11.4712,670,1,5.9434,50.0,660.2
724,0.05,-7.852,1111,1,5.8684,50.0,660.7
725,0.05,10.7672,854,1,5.6911,50.0,661.1
726,0.1,-6.7201,1583,1,5.2014,50.0,662.0
727,0.1,9.19,764,1,5.4643,50.0,662.5
728,0.1,-8.4203,1829,1,4.9323,50.0,663.7
729,0.1,-85.2605,2000,0,3.039,50.0,664.9
730,0.1,-3.4018,2000,0,2.8306,50.0,666.3
731,0.0,19.6547,392,1,2.8824,50.0,666.4
732,0.05,19.1757,871,1,2.8819,50.0,666.7
733,0.0,19.6818,365,1,3.0893,50.0,666.8
734,0.05,5.8583,633,1,2.8246,50.0,667.1
735,0.05,2.4383,1903,1,2.8022,50.0,667.8
736,0.05,8.7147,1031,1,2.5902,50.0,668.3
737,0.0,-2.4378,2000,0,2.1556,50.0,668.7
738,0.05,12.9317,1600,1,2.2968,50.0,669.3
739,0.05,-16.7605,2000,0,1.5753,50.0,670.1
740,0.1,-56.4183,1638,1,0.0667,50.0,671.1
741,0.1,13.3014,1657,1,0.1238,50.0,672.2
742,0.05,-33.1563,2000,0,-0.7075,50.0,673.1
743,0.1,0.3191,1736,1,-1.0605,50.0,674.2
744,0.0,-1.9603,2000,0,-0.5014,50.0,674.6
745,0.05,18.399,1325,1,-0.5212,50.0,675.2
746,0.0,18.6889,1358,1,-0.5192,50.0,675.4
747,0.1,-5.3377,1329,1,-1.0129,50.0,676.3
748,0.1,12.2408,894,1,-0.7032,50.0,676.9
749,0.0,19.6677,379,1,-0.6477,50.0,676.9
750,0.05,18.6558,865,1,-0.0648,50.0,677.3
751,0.1,-11.1135,1395,1,-0.6788,50.0,678.2
752,0.1,14.12,875,1,0.4638,50.0,678.8
753,0.1,13.7143,663,1,0.3446,50.0,679.3
754,0.0,-2.0615,2000,0,0.3557,50.0,679.7
755,0.0,-1.9686,2000,0,0.2271,50.0,680.1
756,0.1,-16.9432,715,1,-0.4826,50.0,680.5
757,0.05,13.0045,1167,1,-0.2791,50.0,681.1
758,0.0,18.9858,1061,1,-0.1433,50.0,681.3
759,0.05,9.3275,1863,1,0.0668,50.0,682.2
760,0.0,-1.9538,2000,0,0.1105,50.0,682.6
761,0.0,18.1628,1884,1,0.5162,50.0,682.9
762,0.05,9.4409,549,1,0.3164,50.0,683.2
763,0.05,13.4331,1690,1,0.2409,50.0,683.9
764,0.05,-8.1863,592,1,-0.1391,50.0,684.2
765,0.0,-2.8504,2000,0,-0.2095,50.0,684.6
766,0.05,-1.4487,1694,1,2.1191,50.0,685.3
767,0.05,-3.1395,554,1,1.6712,50.0,685.5
768,0.05,10.0043,379,1,1.5104,50.0,685.7
769,0.05,0.3099,1862,1,2.3725,50.0,686.6
770,0.05,19.517,434,1,2.4603,50.0,686.7
771,0.05,5.6768,503,1,2.1802,50.0,686.9
772,0.05,9.1296,1585,1,1.9718,50.0,687.6
773,0.0,19.0188,1028,1,2.1228,50.0,687.8
774,0.05,18.3148,586,1,2.6461,50.0,688.0
775,0.0,19.4538,593,1,2.8198,50.0,688.1
776,0.1,-3.1241,1530,1,2.8918,50.0,689.1
777,0.1,2.4379,1138,1,2.7567,50.0,689.8
778,0.0,-1.9571,2000,0,2.886,50.0,690.2
779,0.05,9.7104,572,1,4.7854,50.0,690.4
780,0.0,19.5187,528,1,5.2438,50.0,690.6
781,0.1,-28.5757,2000,0,4.2792,50.0,691.9
782,0.0,19.5377,509,1,4.2864,50.0,692.0
783,0.1,6.6017,961,1,4.0248,50.0,692.6
784,0.0,-2.5673,2000,0,3.8563,50.0,693.0
785,0.0,17.0816,998,1,4.1492,50.0,693.2
786,0.0,19.0838,963,1,4.3566,50.0,693.4
787,0.0,19.4627,584,1,4.7946,50.0,693.6
788,0.0,19.5218,525,1,4.9264,50.0,693.7
789,0.1,13.3193,305,1,5.528,50.0,693.9
790,0.0,-1.9652,2000,0,6.6171,50.0,694.3
791,0.0,19.7537,293,1,6.7461,50.0,694.3
792,0.0,19.4158,631,1,7.7975,50.0,694.5
793,0.05,10.9883,579,1,8.0109,50.0,694.7
794,0.1,11.8713,1239,1,8.2876,50.0,695.5
795,0.0,19.4407,606,1,8.3084,50.0,695.6
796,0.1,-10.5312,1299,1,7.724,50.0,696.4
797,0.0,19.3707,676,1,8.2182,50.0,696.5
798,0.05,2.1298,997,1,8.0159,50.0,697.0
799,0.1,-10.903,1400,1,7.4045,50.0,697.8
800,0.05,19.7547,292,1,7.4265,50.0,750.7
801,0.3,-42.4201,2000,0,6.8004,50.0,754.2
802,0.1,-5.8486,892,1,6.401,50.0,754.8
803,0.05,14.6096,901,1,6.4189,50.0,755.1
804,0.2,-95.4432,2000,0,4.5513,50.0,757.4
805,0.2,-94.616,2000,0,2.6983,50.0,759.6
806,0.25,-86.1363,2000,0,1.3145,50.0,762.3
807,0.25,-116.9188,2000,0,-1.284,50.0,765.0
808,0.0,-1.9608,2000,0,-1.7029,50.0,765.4
809,0.3,-107.8094,2000,0,-4.0457,50.0,768.6
810,0.3,-145.9626,2000,0,-6.9259,50.0,772.1
811,0.05,19.1781,603,1,-6.9055,50.0,772.3
812,0.1,-6.6062,721,1,-7.2265,50.0,772.8
813,0.0,18.5547,1492,1,-7.1241,50.0,773.2
814,0.2,-97.7031,2000,0,-8.9144,50.0,775.5
815,0.0,18.6557,1391,1,-8.4843,50.0,775.7
816,0.1,-31.6039,1430,1,-9.0874,50.0,776.6
817,0.2,-77.1558,2000,0,-10.5677,50.0,778.9
818,0.25,-138.2846,2000,0,-13.5335,50.0,781.5
819,0.15,-59.4107,2000,0,-14.7279,50.0,783.2
820,0.15,-44.9563,2000,0,-16.0174,50.0,785.0
821,0.25,-42.084,1471,1,-16.9726,50.0,787.0
822,0.05,9.026,542,1,-16.9746,50.0,787.2
823,0.0,18.1648,1882,1,-16.9917,50.0,787.6
824,0.2,-133.1422,2000,0,-20.0209,50.0,789.9
825,0.25,-156.0198,2000,0,-23.5303,50.0,792.6
826,0.3,-71.2937,2000,0,-24.8937,50.0,795.9
827,0.25,-87.0868,2000,0,-26.6842,50.0,798.6
828,0.05,9.6789,1214,1,-26.4515,50.0,799.1
829,0.0,17.8459,1029,1,-26.2888,50.0,799.3
830,0.25,-108.3915,2000,0,-28.847,50.0,802.2
831,0.3,-127.4602,2000,0,-30.8247,50.0,805.6
832,0.1,8.7406,1459,1,-31.0406,50.0,806.5
833,0.3,-102.8313,2000,0,-33.2293,50.0,810.2
834,0.25,-81.6234,2000,0,-34.8104,50.0,812.9
835,0.2,-115.7705,1996,1,-37.4674,50.0,815.1
836,0.3,-80.4554,2000,0,-39.4582,50.0,818.4
837,0.0,19.6727,374,1,-39.454,50.0,818.5
838,0.3,-38.3867,2000,0,-40.6122,50.0,821.8
839,0.2,-79.0602,2000,0,-42.4598,50.0,824.0
840,0.3,-81.7407,2000,0,-44.0553,50.0,827.4
841,0.0,-1.9954,2000,0,-44.4903,50.0,827.8
842,0.1,-71.3161,1677,1,-46.3049,50.0,828.8
843,0.2,-61.0966,2000,0,-47.7466,50.0,831.0
844,0.15,-6.5013,983,1,-48.1141,50.0,831.9
845,0.25,-29.7332,2000,0,-49.0975,50.0,834.6
846,0.1,-44.6494,1135,1,-49.7799,50.0,835.4
847,0.0,19.1877,859,1,-49.7836,50.0,835.6
848,0.2,-62.2694,2000,0,-51.0716,50.0,837.8
849,0.25,-75.761,1769,1,-52.3687,50.0,840.4
850,0.1,-3.1602,1973,1,-52.827,50.0,841.8
851,0.0,19.3687,678,1,-51.5912,50.0,841.9
852,0.3,-79.5856,2000,0,-53.066,50.0,845.3
853,0.15,-1.1829,589,1,-53.3818,50.0,845.9
854,0.3,-41.6399,1283,1,-52.3058,50.0,848.0
855,0.15,-86.9472,2000,0,-52.1524,50.0,849.7
856,0.0,19.1228,924,1,-50.0472,50.0,849.8
857,0.15,-46.9361,2000,0,-48.6475,50.0,851.7
858,0.1,-47.5145,2000,0,-49.5586,50.0,853.0
859,0.25,-100.6022,2000,0,-49.4145,50.0,855.5
860,0.3,-29.5793,2000,0,-47.0868,50.0,859.1
861,0.15,-2.0626,1353,1,-47.5116,50.0,860.2
862,0.25,-163.9377,2000,0,-50.6583,50.0,863.1
863,0.05,3.343,485,1,-50.9625,50.0,863.3
864,0.15,-174.303,2000,0,-52.4945,50.0,865.0
865,0.05,17.076,1288,1,-52.5261,50.0,865.6
866,0.25,-111.2825,2000,0,-54.1197,50.0,868.2
867,0.2,-94.294,2000,0,-54.4624,50.0,870.6
868,0.25,-77.4297,1496,1,-53.2453,50.0,872.8
869,0.1,4.3397,1613,1,-51.9703,50.0,873.9
870,0.2,-39.4246,1014,1,-51.8597,50.0,875.0
871,0.3,-147.4284,2000,0,-53.9666,50.0,878.4
872,0.2,-161.2707,2000,0,-57.3725,50.0,880.7
873,0.3,-29.1919,2000,0,-58.3196,50.0,884.2
874,0.15,-18.5009,948,1,-56.0268,50.0,885.0
875,0.15,-53.6858,2000,0,-53.9801,50.0,886.7
876,0.15,4.8973,1603,1,-52.4563,50.0,888.1
877,0.3,-39.2284,2000,0,-51.4991,50.0,891.7
878,0.25,-47.5698,2000,0,-52.6441,50.0,894.4
879,0.2,-75.3015,2000,0,-54.5071,50.0,896.7
880,0.1,10.0964,868,1,-52.1373,50.0,897.2
881,0.1,-16.4838,2000,0,-49.9178,50.0,898.5
882,0.3,-155.2985,2000,0,-53.1986,50.0,901.7
883,0.05,9.647,849,1,-50.949,50.0,902.0
884,0.3,-115.5138,2000,0,-51.6268,50.0,905.7
885,0.0,19.4828,564,1,-48.9217,50.0,905.8
886,0.1,12.2633,1114,1,-47.0674,50.0,906.5
887,0.15,-18.9425,1323,1,-47.8397,50.0,907.7
888,0.05,18.8827,1164,1,-46.6943,50.0,908.2
889,0.3,-58.8133,2000,0,-46.2893,50.0,911.6
890,0.15,-8.3081,1756,1,-44.8207,50.0,913.1
891,0.2,-98.4644,2000,0,-46.7501,50.0,915.4
892,0.2,-50.7895,1235,1,-46.3395,50.0,916.9
893,0.25,-145.3023,2000,0,-48.0236,50.0,919.5
894,0.15,-18.9567,1954,1,-48.2728,50.0,921.1
895,0.1,-3.1171,1258,1,-47.7404,50.0,921.9
896,0.0,19.6868,360,1,-46.4537,50.0,922.0
897,0.15,-18.4981,2000,0,-47.2074,50.0,923.6
898,0.3,-38.3702,2000,0,-46.7294,50.0,927.3
899,0.1,15.462,415,1,-44.905,50.0,927.6
900,0.05,-19.213,1131,1,-45.226,35.0,997.4
901,0.15,-105.288,2000,0,-47.7192,35.0,999.1
902,0.05,16.5319,1730,1,-45.7968,35.0,999.9
903,0.1,-9.1364,1284,1,-45.9559,35.0,1000.7
904,0.3,-137.6553,2000,0,-47.8762,35.0,1004.1
905,0.1,19.4539,468,1,-45.7482,35.0,1004.4
906,0.1,-108.7979,2000,0,-48.3066,35.0,1005.7
907,0.1,-10.5584,1214,1,-47.579,35.0,1006.5
908,0.2,-38.6004,2000,0,-47.4008,35.0,1008.7
909,0.25,-69.3296,2000,0,-46.7753,35.0,1011.4
910,0.1,-3.6677,1830,1,-46.2571,35.0,1012.6
911,0.2,-145.4784,2000,0,-49.1254,35.0,1015.0
912,0.0,19.7878,259,1,-45.4509,35.0,1015.0
913,0.2,-24.7786,2000,0,-46.0133,35.0,1017.1
914,0.05,18.9671,578,1,-42.1479,35.0,1017.4
915,0.0,19.5387,508,1,-42.0987,35.0,1017.5
916,0.05,14.7249,1565,1,-39.5785,35.0,1018.1
917,0.25,-143.1382,2000,0,-40.5554,35.0,1021.1
918,0.15,-121.3496,2000,0,-41.4338,35.0,1022.7
919,0.15,14.0995,698,1,-41.2386,35.0,1023.3
920,0.2,-101.9306,2000,0,-42.4887,35.0,1025.5
921,0.3,-91.6518,2000,0,-41.3732,35.0,1028.7
922,0.05,15.9565,1029,1,-37.8286,35.0,1029.1
923,0.25,-22.4672,2000,0,-37.6941,35.0,1031.8
924,0.15,-5.4451,1078,1,-37.433,35.0,1032.8
925,0.25,-56.8728,1871,1,-37.4968,35.0,1035.3
926,0.25,-150.1241,2000,0,-40.5972,35.0,1038.1
927,0.15,9.5026,1229,1,-39.6226,35.0,1039.2
928,0.15,10.3453,1199,1,-38.4643,35.0,1040.2
929,0.3,-66.2117,2000,0,-38.2825,35.0,1043.5
930,0.0,18.3528,1200,1,-38.1174,35.0,1043.8
931,0.0,19.5387,508,1,-37.3969,35.0,1043.9
932,0.1,-20.131,1821,1,-34.6936,35.0,1045.0
933,0.05,12.5122,615,1,-34.6362,35.0,1045.2
934,0.15,-17.9652,2000,0,-32.6853,35.0,1046.9
935,0.25,-110.2409,2000,0,-35.2798,35.0,1049.6
936,0.05,19.5713,464,1,-35.1336,35.0,1049.9
937,0.1,-1.1549,1094,1,-34.7778,35.0,1050.6
938,0.25,-87.8751,2000,0,-36.913,35.0,1053.3
939,0.2,-117.8669,2000,0,-38.0941,35.0,1055.5
940,0.1,-8.1011,2000,0,-38.0899,35.0,1056.7
941,0.15,-54.6672,2000,0,-37.214,35.0,1058.5
942,0.2,-155.2144,2000,0,-39.3025,35.0,1060.6
943,0.2,-37.1754,2000,0,-37.1399,35.0,1062.8
944,0.1,18.2408,470,1,-36.396,35.0,1063.1
945,0.15,1.2889,1072,1,-36.3079,35.0,1064.0
946,0.25,-124.2729,2000,0,-39.1871,35.0,1066.6
947,0.2,1.4561,1291,1,-38.788,35.0,1068.1
948,0.1,7.507,697,1,-37.8704,35.0,1068.5
949,0.1,3.035,520,1,-38.119,35.0,1068.9
950,0.25,-131.4279,2000,0,-40.3633,35.0,1071.6
951,0.15,4.083,835,1,-38.1759,35.0,1072.4
952,0.1,-5.626,568,1,-38.619,35.0,1072.7
953,0.1,-5.1677,2000,0,-38.5396,35.0,1074.1
954,0.1,0.6469,1226,1,-35.7736,35.0,1074.8
955,0.05,19.1757,445,1,-35.7792,35.0,1075.0
956,0.0,18.7948,1252,1,-33.2273,35.0,1075.3
957,0.25,-70.3369,2000,0,-34.4229,35.0,1078.0
958,0.05,18.7845,741,1,-33.2752,35.0,1078.3
959,0.1,-8.0847,1079,1,-32.0503,35.0,1079.0
960,0.0,16.8072,1035,1,-31.6408,35.0,1079.2
961,0.25,-35.2981,1242,1,-29.4372,35.0,1080.9
962,0.2,-39.2134,1201,1,-30.6172,35.0,1082.2
963,0.3,-146.7479,2000,0,-33.0566,35.0,1085.5
964,0.25,-94.2025,2000,0,-35.32,35.0,1088.2
965,0.05,14.5361,467,1,-35.42,35.0,1088.4
966,0.05,18.1609,1124,1,-35.3513,35.0,1088.9
967,0.05,-4.4633,719,1,-32.5778,35.0,1089.2
968,0.25,-5.3582,1573,1,-30.258,35.0,1091.4
969,0.15,-53.9156,2000,0,-31.6183,35.0,1093.0
970,0.1,16.6155,900,1,-29.2474,35.0,1093.6
971,0.25,-46.1991,2000,0,-28.3383,35.0,1096.5
972,0.2,-101.8471,2000,0,-30.6944,35.0,1098.8
973,0.3,-53.491,2000,0,-31.3149,35.0,1102.2
974,0.2,-140.3096,2000,0,-34.0121,35.0,1104.3
975,0.2,-130.7402,2000,0,-35.4895,35.0,1106.5
976,0.1,-21.8579,2000,0,-32.9242,35.0,1107.9
977,0.0,14.5997,1896,1,-32.8222,35.0,1108.3
978,0.3,-95.0192,2000,0,-34.9295,35.0,1111.6
979,0.05,8.0246,1673,1,-33.4448,35.0,1112.3
980,0.1,-8.9997,1268,1,-33.9918,35.0,1113.1
981,0.05,18.2811,1074,1,-34.017,35.0,1113.6
982,0.1,9.9074,673,1,-33.4162,35.0,1114.0
983,0.05,-1.855,1625,1,-33.7036,35.0,1114.7
984,0.1,4.6001,866,1,-33.2523,35.0,1115.2
985,0.0,19.3418,705,1,-30.6606,35.0,1115.4
986,0.25,-96.7191,2000,0,-32.9864,35.0,1118.1
987,0.2,-83.019,2000,0,-34.6237,35.0,1120.4
988,0.05,10.5633,711,1,-32.6549,35.0,1120.7
989,0.1,5.9378,1490,1,-30.1788,35.0,1121.6
990,0.0,18.1308,1916,1,-29.6542,35.0,1122.0
991,0.0,19.2948,752,1,-28.175,35.0,1122.2
992,0.2,-29.9787,1227,1,-25.6702,35.0,1123.4
993,0.1,-5.2286,735,1,-25.0313,35.0,1123.9
994,0.25,-107.3664,2000,0,-27.5435,35.0,1126.7
995,0.05,15.6366,676,1,-27.2565,35.0,1126.9
996,0.25,-47.6615,1600,1,-25.7243,35.0,1129.2
997,0.3,-170.9036,2000,0,-29.1715,35.0,1132.8
998,0.3,-136.1697,2000,0,-32.045,35.0,1136.0
999,0.15,-27.1545,1586,1,-32.6488,35.0,1137.4
1000,0.0,19.3438,703,1,-29.6334,75.0,1171.0
